,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
1506,1506,1974-09-22,1974,2,False,New York Giants,20.0,28.0,New England Patriots,,"(0, 1)","(0, 1)",Yale Bowl,False,64.0,"(13.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1511,1511,1974-09-29,1974,3,False,Dallas Cowboys,6.0,14.0,New York Giants,,"(0, 1)","(0, 1)",Texas Stadium,False,64.0,"(7.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1532,1532,1974-10-06,1974,4,False,New York Giants,7.0,14.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Yale Bowl,False,63.0,"(7.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1544,1544,1974-10-13,1974,5,False,Philadelphia Eagles,35.0,7.0,New York Giants,,"(0, 1)","(0, 1)",Veterans Stadium,False,62.0,"(10.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1560,1560,1974-10-20,1974,6,False,Washington Redskins,24.0,3.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,42.0,"(12.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1569,1569,1974-10-27,1974,7,False,New York Giants,7.0,21.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Yale Bowl,False,57.0,"(10.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1581,1581,1974-11-03,1974,8,False,Kansas City Chiefs,27.0,33.0,New York Giants,,"(0, 1)","(0, 1)",Arrowhead Stadium,False,47.0,"(15.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1597,1597,1974-11-10,1974,9,False,New York Giants,20.0,26.0,New York Jets,,"(0, 1)","(0, 1)",Yale Bowl,False,50.0,"(10.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1604,1604,1974-11-17,1974,10,False,Detroit Lions,20.0,19.0,New York Giants,,"(0, 1)","(0, 1)",Tiger Stadium,False,41.0,"(16.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1621,1621,1974-11-24,1974,11,False,New York Giants,21.0,23.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Yale Bowl,False,45.0,"(9.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1631,1631,1974-12-01,1974,12,False,Chicago Bears,16.0,13.0,New York Giants,,"(0, 1)","(0, 1)",Soldier Field,False,34.0,"(24.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1648,1648,1974-12-08,1974,13,False,New York Giants,7.0,20.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Yale Bowl,False,50.0,"(13.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1664,1664,1974-12-15,1974,14,False,St. Louis Cardinals,26.0,14.0,New York Giants,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,41.0,"(14.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1681,1681,1975-09-21,1975,1,False,Philadelphia Eagles,14.0,23.0,New York Giants,,"(0, 1)","(0, 1)",Veterans Stadium,False,70.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1697,1697,1975-09-28,1975,2,False,Washington Redskins,49.0,13.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,65.0,"(11.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1710,1710,1975-10-05,1975,3,False,St. Louis Cardinals,26.0,14.0,New York Giants,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,60.0,"(9.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1720,1720,1975-10-12,1975,4,False,New York Giants,7.0,13.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Giants Stadium,False,58.0,"(16.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1737,1737,1975-10-20,1975,5,False,Buffalo Bills,14.0,17.0,New York Giants,,"(0, 1)","(0, 1)",Ralph Wilson Stadium,False,50.0,"(13.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1738,1738,1975-10-25,1975,6,False,New York Giants,13.0,20.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Giants Stadium,False,64.0,"(14.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1751,1751,1975-11-01,1975,7,False,New York Giants,35.0,24.0,San Diego Chargers,,"(0, 1)","(0, 1)",Giants Stadium,False,48.0,"(14.0, 0)","(41.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1771,1771,1975-11-09,1975,8,False,New York Giants,13.0,21.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,66.0,"(10.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1783,1783,1975-11-16,1975,9,False,New York Giants,10.0,13.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Giants Stadium,False,47.0,"(17.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1794,1794,1975-11-23,1975,10,False,Green Bay Packers,40.0,14.0,New York Giants,,"(0, 1)","(0, 1)",Lambeau Field,False,29.0,"(7.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1808,1808,1975-11-30,1975,11,False,Dallas Cowboys,14.0,3.0,New York Giants,,"(0, 1)","(0, 1)",Texas Stadium,False,56.0,"(20.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1823,1823,1975-12-07,1975,12,False,New York Giants,0.0,21.0,Baltimore Colts,,"(0, 1)","(0, 1)",Giants Stadium,False,40.0,"(17.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1839,1839,1975-12-14,1975,13,False,New York Giants,28.0,14.0,New Orleans Saints,,"(0, 1)","(0, 1)",Giants Stadium,False,48.0,"(11.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1853,1853,1975-12-21,1975,14,False,San Francisco 49ers,23.0,26.0,New York Giants,,"(0, 1)","(0, 1)",Candlestick Park,False,46.0,"(8.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1874,1874,1976-09-12,1976,1,False,Washington Redskins,19.0,17.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,72.0,"(8.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1883,1883,1976-09-19,1976,2,False,Philadelphia Eagles,20.0,7.0,New York Giants,,"(0, 1)","(0, 1)",Veterans Stadium,False,71.0,"(11.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1897,1897,1976-09-26,1976,3,False,Los Angeles Rams,24.0,10.0,New York Giants,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,68.0,"(11.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1916,1916,1976-10-03,1976,4,False,St. Louis Cardinals,27.0,21.0,New York Giants,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,69.0,"(7.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1926,1926,1976-10-10,1976,5,False,New York Giants,14.0,24.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Giants Stadium,False,53.0,"(18.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1938,1938,1976-10-17,1976,6,False,Minnesota Vikings,24.0,7.0,New York Giants,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,37.0,"(6.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1953,1953,1976-10-24,1976,7,False,New York Giants,0.0,27.0,Pittsburgh Steelers,,"(0, 1)","(0, 1)",Giants Stadium,False,51.0,"(10.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1967,1967,1976-10-31,1976,8,False,New York Giants,0.0,10.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Giants Stadium,False,55.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1975,1975,1976-11-07,1976,9,False,Dallas Cowboys,9.0,3.0,New York Giants,,"(0, 1)","(0, 1)",Texas Stadium,False,58.0,"(12.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1996,1996,1976-11-14,1976,10,False,New York Giants,12.0,9.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,42.0,"(12.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2004,2004,1976-11-21,1976,11,False,Denver Broncos,14.0,13.0,New York Giants,,"(0, 1)","(0, 1)",Mile High Stadium,False,30.0,"(9.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2025,2025,1976-11-28,1976,12,False,New York Giants,28.0,16.0,Seattle Seahawks,,"(0, 1)","(0, 1)",Giants Stadium,False,51.0,"(9.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2037,2037,1976-12-05,1976,13,False,New York Giants,24.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Giants Stadium,False,32.0,"(8.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2053,2053,1976-12-12,1976,14,False,New York Giants,14.0,17.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Giants Stadium,False,40.0,"(8.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2074,2074,1977-09-18,1977,1,False,New York Giants,20.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,74.0,"(10.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2081,2081,1977-09-25,1977,2,False,Dallas Cowboys,41.0,21.0,New York Giants,,"(0, 1)","(0, 1)",Texas Stadium,False,88.0,"(16.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2093,2093,1977-10-02,1977,3,False,Atlanta Falcons,17.0,3.0,New York Giants,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,76.0,"(15.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2116,2116,1977-10-09,1977,4,False,New York Giants,10.0,28.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Giants Stadium,False,61.0,"(15.0, 0)","(92.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2129,2129,1977-10-16,1977,5,False,New York Giants,20.0,17.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Giants Stadium,False,58.0,"(13.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2147,2147,1977-10-23,1977,6,False,Washington Redskins,6.0,17.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,60.0,"(11.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2162,2162,1977-10-31,1977,7,False,St. Louis Cardinals,28.0,0.0,New York Giants,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,62.0,"(14.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2172,2172,1977-11-06,1977,8,False,New York Giants,10.0,24.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Giants Stadium,False,54.0,"(16.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2189,2189,1977-11-13,1977,9,False,Tampa Bay Buccaneers,0.0,10.0,New York Giants,,"(0, 1)","(0, 1)",Houlihan's Stadium,False,53.0,"(9.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2198,2198,1977-11-20,1977,10,False,New York Giants,7.0,21.0,Cleveland Browns,,"(0, 1)","(0, 1)",Giants Stadium,False,42.0,"(10.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2207,2207,1977-11-27,1977,11,False,Cincinnati Bengals,30.0,13.0,New York Giants,,"(0, 1)","(0, 1)",Cinergy Field,False,20.0,"(10.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2228,2228,1977-12-04,1977,12,False,New York Giants,27.0,7.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Giants Stadium,False,40.0,"(15.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2245,2245,1977-12-11,1977,13,False,Philadelphia Eagles,17.0,14.0,New York Giants,,"(0, 1)","(0, 1)",Veterans Stadium,False,18.0,"(14.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2255,2255,1977-12-18,1977,14,False,New York Giants,9.0,12.0,Chicago Bears,,"(0, 1)","(0, 1)",Giants Stadium,False,36.0,"(16.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2268,2268,1978-09-02,1978,1,False,Tampa Bay Buccaneers,13.0,19.0,New York Giants,TB,"(-2.0, 0)","(0, 1)",Houlihan's Stadium,False,83.0,"(8.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2289,2289,1978-09-10,1978,2,False,New York Giants,24.0,34.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Giants Stadium,False,61.0,"(14.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2306,2306,1978-09-17,1978,3,False,New York Giants,26.0,10.0,Kansas City Chiefs,,"(0, 1)","(0, 1)",Giants Stadium,False,68.0,"(8.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2315,2315,1978-09-24,1978,4,False,New York Giants,27.0,10.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Giants Stadium,False,61.0,"(8.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2324,2324,1978-10-01,1978,5,False,Atlanta Falcons,23.0,20.0,New York Giants,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,63.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2338,2338,1978-10-08,1978,6,False,Dallas Cowboys,24.0,3.0,New York Giants,,"(0, 1)","(0, 1)",Texas Stadium,False,69.0,"(10.0, 0)","(40.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2359,2359,1978-10-15,1978,7,False,New York Giants,17.0,14.0,Tampa Bay Buccaneers,,"(0, 1)","(0, 1)",Giants Stadium,False,49.0,"(17.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2374,2374,1978-10-22,1978,8,False,New York Giants,17.0,6.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,61.0,"(11.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2387,2387,1978-10-29,1978,9,False,New Orleans Saints,28.0,17.0,New York Giants,,"(0, 1)","(0, 1)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2406,2406,1978-11-05,1978,10,False,St. Louis Cardinals,20.0,10.0,New York Giants,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,69.0,"(9.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2420,2420,1978-11-12,1978,11,False,Washington Redskins,16.0,13.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,56.0,"(7.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2428,2428,1978-11-19,1978,12,False,New York Giants,17.0,19.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Giants Stadium,False,49.0,"(14.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2440,2440,1978-11-26,1978,13,False,Buffalo Bills,41.0,17.0,New York Giants,,"(0, 1)","(0, 1)",Ralph Wilson Stadium,False,23.0,"(10.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2456,2456,1978-12-03,1978,14,False,New York Giants,17.0,20.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Giants Stadium,False,37.0,"(14.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2473,2473,1978-12-10,1978,15,False,New York Giants,17.0,0.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Giants Stadium,False,30.0,"(20.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2487,2487,1978-12-17,1978,16,False,Philadelphia Eagles,20.0,3.0,New York Giants,,"(0, 1)","(0, 1)",Veterans Stadium,False,43.0,"(22.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2510,2510,1979-09-02,1979,1,False,Philadelphia Eagles,23.0,17.0,New York Giants,PHI,"(-7.0, 0)","(31.5, 0)",Veterans Stadium,False,76.0,"(9.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2524,2524,1979-09-09,1979,2,False,New York Giants,14.0,27.0,St. Louis Cardinals,ARI,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,63.0,"(13.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2542,2542,1979-09-17,1979,3,False,Washington Redskins,27.0,0.0,New York Giants,WAS,"(-6.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,68.0,"(6.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2551,2551,1979-09-23,1979,4,False,New York Giants,13.0,17.0,Philadelphia Eagles,PHI,"(-5.0, 0)","(37.0, 0)",Giants Stadium,False,61.0,"(16.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2564,2564,1979-09-30,1979,5,False,New Orleans Saints,24.0,14.0,New York Giants,NO,"(-6.0, 0)","(39.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2581,2581,1979-10-07,1979,6,False,New York Giants,17.0,14.0,Tampa Bay Buccaneers,TB,"(-6.0, 0)","(34.0, 0)",Giants Stadium,False,60.0,"(16.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2593,2593,1979-10-14,1979,7,False,New York Giants,32.0,16.0,San Francisco 49ers,NYG,"(-4.0, 0)","(38.0, 0)",Giants Stadium,False,49.0,"(18.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2602,2602,1979-10-21,1979,8,False,Kansas City Chiefs,17.0,21.0,New York Giants,KC,"(-6.0, 0)","(36.0, 0)",Arrowhead Stadium,False,79.0,"(30.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2619,2619,1979-10-28,1979,9,False,Los Angeles Rams,14.0,20.0,New York Giants,LAR,"(-6.0, 0)","(37.0, 0)",Anaheim Stadium,False,62.0,"(8.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2634,2634,1979-11-04,1979,10,False,New York Giants,14.0,16.0,Dallas Cowboys,DAL,"(-8.0, 0)","(38.0, 0)",Giants Stadium,False,47.0,"(13.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2651,2651,1979-11-11,1979,11,False,New York Giants,24.0,3.0,Atlanta Falcons,NYG,"(-2.0, 0)","(36.0, 0)",Giants Stadium,False,52.0,"(10.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2666,2666,1979-11-18,1979,12,False,Tampa Bay Buccaneers,31.0,3.0,New York Giants,TB,"(-3.0, 0)","(34.0, 0)",Houlihan's Stadium,False,63.0,"(7.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2677,2677,1979-11-25,1979,13,False,New York Giants,14.0,6.0,Washington Redskins,WAS,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,61.0,"(10.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2686,2686,1979-12-02,1979,14,False,Dallas Cowboys,28.0,7.0,New York Giants,DAL,"(-11.0, 0)","(38.0, 0)",Texas Stadium,False,41.0,"(7.0, 0)","(39.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2708,2708,1979-12-09,1979,15,False,St. Louis Cardinals,29.0,20.0,New York Giants,ARI,"(-2.0, 0)","(36.0, 0)",Busch Memorial Stadium,False,39.0,"(11.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2720,2720,1979-12-16,1979,16,False,New York Giants,7.0,31.0,Baltimore Colts,NYG,"(-6.0, 0)","(37.0, 0)",Giants Stadium,False,39.0,"(7.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2746,2746,1980-09-07,1980,1,False,St. Louis Cardinals,35.0,41.0,New York Giants,ARI,"(-7.0, 0)","(42.0, 0)",Busch Memorial Stadium,False,80.0,"(14.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2758,2758,1980-09-14,1980,2,False,New York Giants,21.0,23.0,Washington Redskins,WAS,"(-4.0, 0)","(38.0, 0)",Giants Stadium,False,74.0,"(12.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2775,2775,1980-09-22,1980,3,False,Philadelphia Eagles,35.0,3.0,New York Giants,PHI,"(-10.0, 0)","(40.0, 0)",Veterans Stadium,False,79.0,"(8.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2783,2783,1980-09-28,1980,4,False,New York Giants,7.0,28.0,Los Angeles Rams,LAR,"(-5.0, 0)","(42.0, 0)",Giants Stadium,False,61.0,"(11.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2792,2792,1980-10-05,1980,5,False,Dallas Cowboys,24.0,3.0,New York Giants,DAL,"(-12.0, 0)","(42.0, 0)",Texas Stadium,False,69.0,"(10.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2811,2811,1980-10-12,1980,6,False,New York Giants,16.0,31.0,Philadelphia Eagles,PHI,"(-8.0, 0)","(41.0, 0)",Giants Stadium,False,57.0,"(16.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2828,2828,1980-10-19,1980,7,False,San Diego Chargers,44.0,7.0,New York Giants,LAC,"(-15.0, 0)","(47.0, 0)",Qualcomm Stadium,False,67.0,"(9.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2840,2840,1980-10-26,1980,8,False,New York Giants,9.0,14.0,Denver Broncos,DEN,"(-6.0, 0)","(40.0, 0)",Giants Stadium,False,47.0,"(30.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2857,2857,1980-11-02,1980,9,False,Tampa Bay Buccaneers,30.0,13.0,New York Giants,TB,"(-7.0, 0)","(39.0, 0)",Houlihan's Stadium,False,67.0,"(8.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2866,2866,1980-11-09,1980,10,False,New York Giants,38.0,35.0,Dallas Cowboys,DAL,"(-10.0, 0)","(44.0, 0)",Giants Stadium,False,44.0,"(12.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2883,2883,1980-11-16,1980,11,False,New York Giants,27.0,21.0,Green Bay Packers,GB,"(-2.0, 0)","(41.0, 0)",Giants Stadium,False,40.0,"(15.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2898,2898,1980-11-23,1980,12,False,San Francisco 49ers,12.0,0.0,New York Giants,SF,"(-3.0, 0)","(47.0, 0)",Candlestick Park,False,56.0,"(11.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2911,2911,1980-11-30,1980,13,False,New York Giants,7.0,23.0,St. Louis Cardinals,ARI,"(-2.0, 0)","(43.0, 0)",Giants Stadium,False,39.0,"(18.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2925,2925,1980-12-07,1980,14,False,Seattle Seahawks,21.0,27.0,New York Giants,SEA,"(-7.0, 0)","(43.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2931,2931,1980-12-13,1980,15,False,Washington Redskins,16.0,13.0,New York Giants,WAS,"(-7.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,49.0,"(12.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2953,2953,1980-12-21,1980,16,False,New York Giants,17.0,33.0,Oakland Raiders,LVR,"(-8.0, 0)","(42.0, 0)",Giants Stadium,False,19.0,"(16.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2976,2976,1981-09-06,1981,1,False,New York Giants,10.0,24.0,Philadelphia Eagles,PHI,"(-6.0, 0)","(38.0, 0)",Giants Stadium,False,70.0,"(11.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2993,2993,1981-09-13,1981,2,False,Washington Redskins,7.0,17.0,New York Giants,WAS,"(-6.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,81.0,"(7.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3004,3004,1981-09-20,1981,3,False,New York Giants,20.0,7.0,New Orleans Saints,NYG,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,61.0,"(20.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3012,3012,1981-09-27,1981,4,False,Dallas Cowboys,18.0,10.0,New York Giants,DAL,"(-11.0, 0)","(40.0, 0)",Texas Stadium,False,82.0,"(10.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3030,3030,1981-10-04,1981,5,False,New York Giants,14.0,27.0,Green Bay Packers,NYG,"(-3.0, 0)","(37.0, 0)",Giants Stadium,False,53.0,"(17.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3045,3045,1981-10-11,1981,6,False,New York Giants,34.0,14.0,St. Louis Cardinals,NYG,"(-1.0, 0)","(38.0, 0)",Giants Stadium,False,52.0,"(11.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3063,3063,1981-10-18,1981,7,False,Seattle Seahawks,0.0,32.0,New York Giants,SEA,"(-1.0, 0)","(40.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
